href	user	timestamp	text	replies	reposts	likes	views
/aldibawazier_/status/1784467460198195598	Aldi Bawazier	2024-04-28T06:19:30.000Z	MU emang main ancur, tanpa arah, ga jelas apa pendekatan taktik & gimana strateginya. Intinya jelek pas lawan Burnley. Kaya tim Championship. OK!\n\nTapi MU semalam JELAS dicurangi wasit. Handball Vitinho jelas pelanggaran. \n\nAyo, silakan berdebat kalo keputusan wasit sudah tepat.	45	14	141	24627
/sunblesch/status/1784587136815321515	d	2024-04-28T14:15:04.000Z	what a fucking joke of a referee terus ngapain ada wasit di lapangan NJING	0	0	0	47
/irzirzn/status/1784566361970352235	Irzi	2024-04-28T12:52:30.000Z	dari technical report fifa tahun 1974:\n\n• pemain dengan tempramen latin (amerika selatan) kalo jago, jago banget. kalau jele, suka menyalahkan sekitar (temen, wasit, lawan)\n\n• pemain eropa lebih taktikal, ketika kalah mentalnya trp kuat untuk melakukan comeback	1	0	2	186
/iniiayuniii/status/1784397437123383725	here I am	2024-04-28T01:41:16.000Z	Penonton disana plis berisik teriakin wasit klo merugikan Indo.	0	0	0	54
/glowibg/status/1784411242612113577	Claire.	2024-04-28T02:36:07.000Z	tiap lihat wasit asal thailand jadi bikin jantung berdegup kencang aje nih	0	0	0	6266
/Made_Bogang/status/1784580372392706190	ꦩꦢꦼꦢꦮ꦳꧀	2024-04-28T13:48:11.000Z	Jadi gimn bu wasit @DianAstrie	1	0	0	13
/fachry_prayoga/status/1784432895203188874	F	2024-04-28T04:02:10.000Z	“Kalah ko nyalahin wasit” - kata fans lain. Padahal… dahlah cape emyu musim ini dikutuk	0	0	0	37
/MafiaWasit/status/1784551014366150952	Komisi Wasit	2024-04-28T11:51:31.000Z	Sayang, TVRI saat ini udah bukan BUMN, tapi lembaga negara di bawah Presiden.	2	11	44	13377
/MafiaWasit/status/1784727304423473189	Komisi Wasit	2024-04-28T23:32:02.000Z	Eh iya di Taman Anggrek, lupa.	6	9	358	28665
/MirasBudi/status/1784672812621562017	Budi Miras Santika	2024-04-28T19:55:30.000Z	Bola satu dikerubungi 22 orang apa ga dungu tuh. Trus itu wasit ngapain ngejar2 bola tapi ga pernah nendang. Penontonnya lagi buang duit dan waktu cuman ngilangin stres karena negaranya ditipu cina santiong . Yang jaga garis, lari2 disono aja. Mau tolol terus2an	0	0	0	11
/luik____/status/1784595443101622275	Ursaluna	2024-04-28T14:48:04.000Z	Jujur saja, Arsenal udh beberapa kali diselamatkan oleh keputusan wasit yg sangat idiot ini, klo aja bener tu wasit, udh brp kali Spurs dpt penalti.	0	0	0	76
/janmidas10/status/1784529007851225175	10	2024-04-28T10:24:05.000Z	Malah ngurusi wasit .	0	0	0	20
/kataveryy/status/1784586972461432833	Katarina Avery	2024-04-28T14:14:24.000Z	Saya yang gemeter jadi wasit xD	0	0	0	31
/Farizkey/status/1784575302653682128	Farizkey	2024-04-28T13:28:02.000Z	Bangke lah wasit	0	0	0	39
/MafiaWasit/status/1784552084421198332	Komisi Wasit	2024-04-28T11:55:46.000Z	Udah disiapin ama STY nih pria berkaca mata pengganti Rafael William Struick	178	358	1582	226584
/KABAR_CHELSEA/status/1784583615768322259	KABAR CHELSEA	2024-04-28T14:01:04.000Z	Wasit Premier League memang bangke.	22	5	87	15054
/MafiaWasit/status/1784547722672140446	Komisi Wasit	2024-04-28T11:38:27.000Z	Dari gerakan #BoikotMNC ini apa Komisi I DPR RI ga mau coba paksa TVRI sebagai Mitra untuk membeli Hak Siar dan Tayang Timnas?\n\nPercuma pemerintah punya TV yg pakai APBN kalau program tayangannya ga dinikmatin ama Rakyat sebagai pembayar pajak.	260	787	4861	333392
/MafiaWasit/status/1784520200056095029	Komisi Wasit	2024-04-28T09:49:05.000Z	POV Warga Sala minta ijin Nobar #TimnasDay di Videotron depan Balaikota ke MNC Group.	12	8	223	58575
/sardot1234/status/1784547463472500911	sardot	2024-04-28T11:37:25.000Z	wasit indo kaga di ajak kenape	0	0	0	39
/tvOneNews/status/1784408337070891145	tvOnenews	2024-04-28T02:24:34.000Z	Dari Wasit Utama Hingga Wasit VAR, Pengandil Laga Timnas Indonesia U-23 Vs Uzbekistan Tak Kalah Problematik: Timnas Indonesia U-23 dan Uzbekistan akan memperebutkan slot pertama Olimpiade 2024 Paris dalam laga semifinal Piala Asia U-23 di Stadion… http://dlvr.it/T66Njb	0	0	1	1770
/Jessicamila_Ag/status/1784683524865552818	Jessica Mila Agnesia	2024-04-28T20:38:04.000Z	Gawat! Wasit Laga Indonesia vs Uzbekistan di Semifinal Piala Asia U-23 Pernah Rugikan Skuad Garuda	0	0	0	77
/MafiaWasit/status/1784460369576313031	Komisi Wasit	2024-04-28T05:51:20.000Z	Heritage atau Cagar Budaya Mataram ini semoga ga kayak Stasiun Tugu Jogja yang bentuk Fontnya malah diganti sehingga hilang nilai sejarahnya..	4	18	87	24059
/admiraloogway/status/1784578534440399112	dul	2024-04-28T13:40:53.000Z	WASIT KONTOL	0	0	0	22
/ImaginarySteady/status/1784391588011188477	Just DaNa	2024-04-28T01:18:01.000Z	Selamat pagi \nWasit : Jangan kau hapus kapurnya!\nKelly : Di Papua kami bersahabat dgn alam, rumput jangan dicoret, Bapa!\nCoach Shin : Haisss *keplak sayang*\n\n Bisa-bisanya di pertandingan anak-anak Coach begini. Ngakak berat lihat videonya 	0	0	1	20
/crazyrichbsd/status/1784545989187236127	Senator Vernoneyon 	2024-04-28T11:31:33.000Z	Wasit:PRANKKKKKK	0	0	0	185
/mas_puyol/status/1784400451749986786	Don Puyolito	2024-04-28T01:53:14.000Z	joh pancen wasit bjingan	0	0	0	21
/pralvp/status/1784548572803027427	Alvian Pramana	2024-04-28T11:41:49.000Z	waduh.\ngausah red card juga ga papa, wasit manis.\n	0	0	0	22
/MafiaWasit/status/1784526259499983058	Komisi Wasit	2024-04-28T10:13:09.000Z	Besok warga Uzbekistan di Mangga Besar dan Warga Jakarta yg pingin Nobar #TimnasDay Indonesia vs Uzbek bisa ke depan Garuda Store dan Plaza Utara GBK!\n\nPSSi katanya bikin acara Nobar di sana!\n\nINGAT, INI UNTUK SEMUA WARGA YG BERADA DI JAKARTA YA BAIK KTP DKI MAUPUN BUKAN.	23	31	399	33502
/AnampeaceIt/status/1784486363410378866	IrulAnam	2024-04-28T07:34:37.000Z	Wasit @FA_PGMOL nih b*bi	0	0	0	154
/Celtics_Indo/status/1784390709325496355	Boston Celtics Indonesia	2024-04-28T01:14:32.000Z	pake copot segala tu bola, sitt wasit	0	0	0	62
/AlbumBola/status/1784471830390358019		2024-04-28T06:36:52.000Z	Sudah sudah\n\nGa usah marah. Ga usah emosi\nNikmati hasil akhir pertandingan sebagaimana akhirnya\n\nDi atas wasit masih ada yang ngatur\n	0	1	0	48
/dian_registry/status/1784587488268546457	Dian Registry	2024-04-28T14:16:27.000Z	Indonesia lebih berat fase grup udah ketemu qatar + wasit abis itu australia yang ez cuma jordan doang 	0	0	0	28
/ryz8888/status/1784622192862568714	Ryz	2024-04-28T16:34:22.000Z	Wasit indon ga pernag di pake. You know lah kualitas mereka	0	0	0	30
/ojanooo/status/1784583993293459965	Staffsus Milenial 	2024-04-28T14:02:34.000Z	Wasit Inggris pada kek anjing semua https://x.com/stehoare/statu/stehoare/status/1784214343128694804…	0	0	0	20
/MINJIEU_/status/1784573232445825257	JiU.	2024-04-28T13:19:49.000Z	Untuk petunjuk yang ABCD, ini merujuk ke Alea, Kak Azzam, Aksa, dan Aiko secara berurutan. Sebenarnya mau tangkap Arraya juga karena sidik jarinya ada di termos, tapi lebih mencurigakan kalian berempat. LAP3R nobatkan Arraya sebagai wasit Ludo buat kalian berempat.	0	0	0	32
/Irwaaaan17/status/1784534953977586009	iR_17	2024-04-28T10:47:42.000Z	Ini kayaknya baru pertama kali wasit semuanya cwk ya?	0	0	0	546
/naihurry/status/1784444242355753212	N A I	2024-04-28T04:47:15.000Z	wasit var nya hadeh	0	0	0	11
/aaalifakmaal/status/1784386187547070492	official alep 	2024-04-28T00:56:34.000Z	Wasit curang	0	0	0	190
/sirrussb/status/1784447644401901638	b	2024-04-28T05:00:46.000Z	dont really understand bout sports in general tapi gimana ya kalo wasit matanya minus...	1	0	0	15
/pahlevinho/status/1784595360071217408	Rizal Pahlevi	2024-04-28T14:47:44.000Z	Wah kalo wasit tbtb dapet perintah buat review gini berarti penalty sih	0	0	2	764
/MafiaWasit/status/1784594547974221876	Komisi Wasit	2024-04-28T14:44:31.000Z	Ya berarti tanda-tanda beda kendaraan jelang Pilkada 2024	20	27	105	51666
/MafiaWasit/status/1784455855368462709	Komisi Wasit	2024-04-28T05:33:24.000Z	Respect mas @ginda8G di laga terakhir Persis Sala kemarin kembali mengusahakan agar Manahan bisa punya #TribunRamahAnak dengan menerjunkan Steward yang ramah untuk menegur dan meminta agar perokok mematikan rokoknya.\n\nBtw jika mau wawancara petugasnya bisa japri ke siapa ya?	62	193	850	159493
/malamsore7_/status/1784497007975100695	WAKEMEUP	2024-04-28T08:16:55.000Z	wasit liat dia wasit	0	0	0	661
/VRNHYD/status/1784494721223782727	AMTHYST	2024-04-28T08:07:50.000Z	Wasit @premierleague emang anjing, sampah2	0	0	0	36
/MafiaWasit/status/1784590242529579146	Komisi Wasit	2024-04-28T14:27:24.000Z	Ada dua keMUngkinan kenapa ini pakai logo EURO2024:\n1. Takut dituntut MNC Group karena penggunaan Logo #AFCU23AsianCup \n2. Ga sabar pingin PSSi pindah ke UEFA karena dah ga ada lawan di ASIA	35	78	178	40996
/alfielshaarawy/status/1784587288363851883	closeenough!	2024-04-28T14:15:40.000Z	Pinalti itu wasit ajg	0	0	0	9
/narendraabgs/status/1784662205285511237	narendrabagas	2024-04-28T19:13:21.000Z	wasit epl emang asuuuu	0	0	0	29
/Rio03799150/status/1784392526746771728	Rio	2024-04-28T01:21:45.000Z	Wasit ini punya IG ga.. klo tailan federasinya aja deh	0	0	2	347
/j_k_hannah/status/1784594538201534684	T♡	2024-04-28T14:44:28.000Z	serius ni wasit w doain mimpi buruk selamanya	0	0	0	23
/Vitbon2setengah/status/1784421610554077269	udel gede	2024-04-28T03:17:19.000Z	Real ga nih wasit bar besok sama yang kyk indo lawan Qatar?	0	0	0	48
/MafiaWasit/status/1784522247031713981	Komisi Wasit	2024-04-28T09:57:13.000Z	KABAR BURUK DARI SURABAYA:\n\nPemain idola Bonek, Paulo Henrique Santos de Azevedo meskipun menjadi pahlawan sebagai pencetak gol kemenangan lawan Persik Kediri tidak akan diperpanjang Persebaya MUsim ini.	64	33	317	56520
/FJARR_/status/1784541456407179471	Divisi Usung Usung	2024-04-28T11:13:33.000Z	sepertinya akan pakai non penyerang murni alias false nine, tinggal nanti kalo buntu Sananta bisa masuk sambil bawa amplop buat wasit. selesai itu Uzbek!	0	0	0	855
/devsbetteroff/status/1784465346109624680	devv 	2024-04-28T06:11:06.000Z	WASIT TRUE SHE SANG INTRO END OF THE WORLD AND WE CANT BE FRIENDS AT SOUNDCHECK\n????	1	0	1	145
/rifkimaulana_id/status/1784456463928459571	Rifki Maulana	2024-04-28T05:35:49.000Z	Hmm wasit ini lagi	0	0	0	12
/Bala_Kacida/status/1784584749572604377	Pemburu Receh	2024-04-28T14:05:34.000Z	Ktika timnas dkadalin WASIT,  02 mendadak mingkem di teel	1	0	1	49
/Akujodoh_kamu/status/1784473682003587457	txt dari kucing 	2024-04-28T06:44:14.000Z	Gimana cara ngawasin nya wasit var ?	0	0	0	60
/JoelWing2/status/1784401816664559720	Joel Wing	2024-04-28T01:58:40.000Z	Apr 27 2014 Report Complaints mostly against State of Law for buying votes in Babil Qadisiya Wasit Candidates were giving out gifts and money https://musingsoniraq.blogspot.com/p/2nd-pm-maliki-govt-2010-14.html…	0	1	0	96
/Ag99_LFC/status/1784600910565683512	ag99_MCFC (keep hating Rivals fans)	2024-04-28T15:09:48.000Z	Lu nonton ngak permainnanya, emang kebantu wasit juga bro	4	0	0	375
/Arsvill29/status/1784400402714427460	Arsila	2024-04-28T01:53:03.000Z	Parah ni wasit dari menit 1-96 bener bener goblok banget keputusan nya	1	0	2	3204
/gabriellel76141/status/1784733534067855532	2/28	2024-04-28T23:56:47.000Z	I’m finna order a large n ex large in this wasit trainer cuz this not it fr	0	0	0	33
/Kiddrock26Svdk/status/1784393274859639015	Badut_tongkrongan	2024-04-28T01:24:43.000Z	Kan anjg emg wasit nya 	0	0	0	22
/MafiaWasit/status/1784565084372729858	Komisi Wasit	2024-04-28T12:47:26.000Z	Produk yg jadi sponsor Cafe yg bikin acara Nobar Itu cari keuntungan lho! Tujuannya promosi, begitu juga para tokoh baik mantan Walikota/Bupati/Gubernur atau Sekda yg berencana nyalon di Pilkada 2024, mereka pakai gimmick sebagai Ketua KONI, Askot dll	4	11	36	12722
/danoesetiantos/status/1784465979625627778	kosong enam	2024-04-28T06:13:37.000Z	wasit PL udah gaberes	0	0	0	30
/roshanfaro/status/1784628083037012107	Roshan	2024-04-28T16:57:46.000Z	Pak rano jadi apanya niii? Wasit? Pelatih?	0	0	0	104
/wastedg4me/status/1784506701930172838	frieren 	2024-04-28T08:55:26.000Z	kenapa sound nya itu si  tp pasti hubner lega bgt itu krn hmpir pulang kalo wasit ga jeli pas dia penalti pertama 	0	0	2	1853
/fajaronline/status/1784500784136171533	fajar online	2024-04-28T08:31:56.000Z	Wasit Shen Yinhao Bakal Pimpin Laga Indonesia Vs Uzbekistan, Punya Catatan Kontroversial	0	0	0	84
/obaappe/status/1784457635968000066	Kylian Obappe 	2024-04-28T05:40:28.000Z	Nyalahin Wasit FC	0	0	0	110
/Nhay87767071/status/1784418039485915310	Kumpulan film	2024-04-28T03:03:08.000Z	Awas aja wasitnya sampe ga adil 230jt rakyat indo lebih bakal tandain semua wasit!	0	0	0	85
/gregorkalani/status/1784538139463504145	Loh.	2024-04-28T11:00:22.000Z	Hahahaha perspektif wasit kalau kita mau ikuti aturan tapi kesalahan seperti bukan utk emyu semua tim pernah mengalami btw , PGMOL harus berbenah kalau ngga bisa berbenah ya bubarin 	0	0	0	89
/capekb3t/status/1784517856513888355	Keluh Kesah	2024-04-28T09:39:46.000Z	Bener, sebenernya bukan berkat ET juga, toh udah dari jaman Iwan Bule, semua ini 99% berkat STY.\n\nliat aja buktinya Liga 1, masih acakadut, wasit TOLOL masih banyak, kocak	0	0	0	18
/nayotherside__/status/1784604970157015266	honeymilkregall	2024-04-28T15:25:55.000Z	Ngaca woy city jg sering di bantu wasit	1	0	0	95
/sarapantahu/status/1784628661645377794	cosmo gallagher	2024-04-28T17:00:04.000Z	mang edi soal e tatoan, dadi wasit e wedi	0	0	0	16
/RemigiusNikolas/status/1784631923660468409	Remigius Nikolas	2024-04-28T17:13:02.000Z	Yg hrs dihilangkan itu subyektifitas wasit dalam menentukan hands/tidak, foul/tidak. Hrs ada parameter yg jelas apa itu hands, apa itu foul, ga ada lagi subyektifitas wasit. Selama ini parameternya apa ga jelas juga, semua punya pendapat masing2. Ya PGMOL lah yg hrsnya nentuin	1	0	2	1130
/Mahbub14814376/status/1784701830712475722	kueali	2024-04-28T21:50:49.000Z	SAYA TEKANKAN..! KITA HARUS SIAP KALAH, KALO MENANG GA USAH DI TANYA LAGI. KARENA KALO KITA TIDAK SIAP KALAH KETIKA KALAH PASTI KITA AKAN MENCARI2 KESALAHAN DAN MENJELEK2AN TIM LAWAN DAN WASIT. AYOO SIAP KALAH!!! KALO MENANG ALHAMDUILLAH..	0	0	0	39
/arabaenn/status/1784575589627965524	arabaen	2024-04-28T13:29:11.000Z	keputusan ada di wasit, malah sibuk protes wkwkwkwk mamposs 	0	0	0	9
/bayusmprnn/status/1784587141261177045	Bayusmprnn	2024-04-28T14:15:05.000Z	wasit arsenal di sogok filter	0	0	0	39
/pemujasayurtoge/status/1784372403537133634		2024-04-28T00:01:47.000Z	Wasit epl sama tolol nya kaya wasit liga 1	0	0	0	7
/NanangAripin9/status/1784433430761296125	Arif	2024-04-28T04:04:17.000Z	SunToloyo jgn dipakai lagi jadi wasit.	1	0	1	205
/Muiz_kp10/status/1784692651914379711	Muiz Kampus	2024-04-28T21:14:20.000Z	Jayapura apalagi lebih timur, pritt wasit \nNangis bhgia pergi kerja	0	0	0	10
/latief999/status/1784485494862041441	latief	2024-04-28T07:31:10.000Z	Untung wasit perempuanya ngasih tau	0	0	14	2874
/SkidKira/status/1784601848109822003	skid kira	2024-04-28T15:13:31.000Z	Emang biasanya dia selangkah di belakang pemain paling di pinggir. Biar ga ngalangin permainan pas pinalti biasa.\n\nYg salah ya bek lawan yg ga nyadar posisi wasit menandakan sesuatu. Wkwk	0	0	7	1075
/teytubs/status/1784525646154367011	aku_arie	2024-04-28T10:10:43.000Z	Wasit var bisa d ganti aja gk sie 	0	0	0	91
/dontknowwhoiwas/status/1784534799514034374	.	2024-04-28T10:47:05.000Z	wasit utama inter lawan torino cantik	0	0	0	19
/RyanChu00856267/status/1784535548776042707	Ryan Chung	2024-04-28T10:50:04.000Z	Yang penting wasitnya jangan dari arab.indonesia selalu dirugikan oleh wasit asal arab.	0	0	0	2
/ltt_obhs/status/1784641863112376752	LTT OBHS	2024-04-28T17:52:31.000Z	Dear Sir/Madam, apologize for the inconvenience caused to you, please wait for a while we informed next station for take necessary action and provide sufficient assistance.	0	0	0	16
/wongsugeeh/status/1784393012103238041	Maulll	2024-04-28T01:23:41.000Z	Liga dengan wasit terburuk 	0	0	0	161
/mkarsudin/status/1784426003412209782	Mohamad Karsudin	2024-04-28T03:34:46.000Z	Waduh wasit var nya dari Thailand ini kan yg kontroversi kemarin	0	0	0	35
/RivilleSide7/status/1784560279197753685	Riville	2024-04-28T12:28:20.000Z	Target netijen kali ini lumayan ringan, karena wasit nya orang Thailand lagi.\n\nSiap tempur bos ku	1	0	2	4659
/farizpostman/status/1784579984386089065	80's	2024-04-28T13:46:38.000Z	Terima kasih buat sty + staff.  Dari awal laga di piala asia u-23 ini sempat deg2an karna lawan qatar + wasit. Hal yg paling ditakuti ketika tidak lolos fase grup karna antara hidup dan mati kontrak sty. Gua sedih bgt seandai nya itu terjadi karna sty bisa tdk diperpanjang pssi	1	0	0	32
/wasit_078/status/1784630062941364699	wasit	2024-04-28T17:05:38.000Z	Hello sir i am traveling from lokmanya tilak to bhubaneswar on train no. 12145 on pnr no. 8613603022 i am facing an issue from the coach no. B6 of the ac door is not getting closed automatically..Please kindly fix it.\n@IRCTCofficial @RailMinIndia @RailwaySeva\n@AshwiniVaishnaw	2	0	1	27
/BobbJasson/status/1784506524523803127	Jasson bobb Bobb (Bobby)	2024-04-28T08:54:44.000Z	Kalo di kampung"   Abis tuh panitia  ma wasit, gk di kasi pulang" Di ajak dangdutan dulu	0	0	1	99
/MafiaWasit/status/1784483795472888066	Komisi Wasit	2024-04-28T07:24:25.000Z	Joko Anwar ketar-ketir bakal kegeser masa depannya di industri Film Horor	1	3	26	11399
/Ryozen51/status/1784583211894665596	Zen d'Gunners	2024-04-28T13:59:28.000Z	ya klo gk bayar wasit tu wasit mau makan apa dek? 	0	0	0	71
/drlampu/status/1784559415523451177		2024-04-28T12:24:54.000Z	Wasit EPL emang rada rada	0	0	0	255
/Hunna0405/status/1784388295994294684	Rigel	2024-04-28T01:04:56.000Z	Protes pun kalo di lapangan wasit udah bilang A ya gimana lagi. Protes abis tanding cm paling2 kena sanksi atau ya ribut doang	0	0	0	110
/DarlingSULLYOON/status/1784528318634586221	𔘓	2024-04-28T10:21:20.000Z	YA UDAH BERARTI UDAHAN YA BERANTEMNYA. WASIT UDAH BERSABDA.	1	0	0	24
/GhaneshRM/status/1784608143366058417	Ghanesh	2024-04-28T15:38:32.000Z	wasit utama gk punya power, inget kasus EPL baru2 ini	1	0	0	12
/FansNerazzurri/status/1784550997995794642	FN	2024-04-28T11:51:27.000Z	Penalti untuk Inter, keknya ini wasit cewek fans Inter 	2	3	29	6265
/ervanaziz8/status/1784604137809903808	Ervan	2024-04-28T15:22:37.000Z	Wasit	0	0	0	3
/jumpingcatgif/status/1784444969450663956	the maxpilled maximum maxmaxxer	2024-04-28T04:50:08.000Z	WASIT HIM	2	0	1	35
/pablosarabyan/status/1784465251326734840		2024-04-28T06:10:44.000Z	Di dorong kaya gini ga pelanggaran sedangkan kemarin malem pelanggaran. Wasit inggris konsisten banget ga konsistenya.	0	0	1	953
/amir_hamzah1980/status/1784455064041701412	AHZ	2024-04-28T05:30:15.000Z	Mohon maaf min benaran nanya, selama turnament ini saya tidak pernah melihat wasit asal indonesia memimpin pertandingan apaka wasit kita tidak ikut serta?	0	0	0	2
/SINDOnews/status/1784393113798352905	SINDOnews	2024-04-28T01:24:05.000Z	Profil Shen Yinhao, Wasit Indonesia U-23 vs Uzbekistan U-23 yang Tak Punya Akun Instagram	0	0	1	331
/Ag99_LFC/status/1784600391646363845	ag99_MCFC (keep hating Rivals fans)	2024-04-28T15:07:44.000Z	Alah arsendal lawan ayam sayur aja butuh wasit buat menang, hampir aja kepl3set kalau bukan bantuan wasit	1	0	0	514
/ferrykurnwn/status/1784386705354829888	フェリーꦥ꦳ꦺꦂꦫꦶꦏꦸꦂꦤꦶꦪꦮꦤ꧀ 	2024-04-28T00:58:37.000Z	Wasit VAR nya kek Yunus Busi	0	0	0	106
/DipanggilPal_/status/1784630519763980618	PAHALA	2024-04-28T17:07:27.000Z	Kalau pinalti didalam in game wasit emng ga berada di kotak pinalti beda lagi kalau itu adu pinalti	1	0	0	925
/jokocho/status/1784552091211719111	Jokopri	2024-04-28T11:55:48.000Z	Sebelum semifinal besok, ada baiknya warganet kulonuwun ke sosmednya wasit-wasit terutama wasit var besok, biar ga macam-macam 	0	1	0	176
/Ki3Jamal/status/1784562663512760415	mal.jamal	2024-04-28T12:37:49.000Z	Anak abah jgn diajak ntar klo seumpama Indo kalah (mudah2an jgn smpai) minta pertandingan diulang atau dibawa ke fifa dgn alibi wasit curang, arah angin menguntungkan Uzbek, kan repot 	1	0	1	115
/mray_1995/status/1784480199549292900	mray	2024-04-28T07:10:08.000Z	menurut gw wasit udah tepat bang.\n\ntepat kalau dibilang N*****T, T***L, & G****K	0	0	0	256
/maehwakkochi/status/1784474398730461491		2024-04-28T06:47:05.000Z	Tiap match tokai ada aja ribut sama wasit dah	0	0	0	25
/krezihahaha/status/1784630399110610971	Aku Masih Ingin Dia	2024-04-28T17:06:58.000Z	Jal wes tiba tengah, aku dadi wasit	0	0	0	45
/j_k_hannah/status/1784595044332445887	T♡	2024-04-28T14:46:29.000Z	WASIT SETAN	1	0	0	19
/AlifPriyambada/status/1784600502799642830	Consterens	2024-04-28T15:08:10.000Z	Fans city ngomongin wasit	1	0	0	341
